Date,Department,Cash Income,Online Income,Other Income,Total Income
19-09-2025,Govindas,2963.0,7571.0,0.0,10534.0
19-09-2025,Vrinda's Food Court,2375.0,615.0,0.0,2990.0
19-09-2025,Gopal's Sweet Shop,2950.0,0.0,0.0,2950.0
19-09-2025,Seva Office,12002.0,16004.0,0.0,28006.0
19-09-2025,Guest House,5000.0,15208.34,0.0,20208.34
19-09-2025,Gift Shop,2455.0,1775.0,0.0,4230.0
19-09-2025,Kitchen,0.0,0.0,0.0,0.0
19-09-2025,Railway Book Stall,0.0,0.0,0.0,0.0
20-09-2025,Govindas,5823.0,17032.0,0.0,22855.0
20-09-2025,Vrinda's Food Court,1985.0,3600.0,0.0,5585.0
20-09-2025,Gopal's Sweet Shop,2050.0,0.0,0.0,2050.0
20-09-2025,Seva Office,3903.0,5155.0,0.0,9058.0
20-09-2025,Guest House,33620.0,62769.11,0.0,96389.11
20-09-2025,Gift Shop,5849.0,2002.0,0.0,7851.0
20-09-2025,Kitchen,0.0,0.0,0.0,0.0
20-09-2025,Railway Book Stall,0.0,0.0,0.0,0.0
21-09-2025,Govindas,3713.0,5178.0,0.0,8891.0
21-09-2025,Vrinda's Food Court,4145.0,3500.0,0.0,7645.0
21-09-2025,Gopal's Sweet Shop,0.0,0.0,0.0,0.0
21-09-2025,Seva Office,8715.0,12202.0,11000.0,20917.0
21-09-2025,Guest House,0.0,0.0,0.0,0.0
21-09-2025,Gift Shop,4479.0,4321.0,0.0,8800.0
21-09-2025,Kitchen,0.0,0.0,0.0,0.0
21-09-2025,Railway Book Stall,1030.0,0.0,0.0,1030.0
22-09-2025,Govindas,1418.0,4560.0,0.0,5978.0
22-09-2025,Vrinda's Food Court,735.0,490.0,0.0,1225.0
22-09-2025,Gift Shop,2975.0,726.0,0.0,3701.0
22-09-2025,Railway Book Stall,110.0,250.0,0.0,360.0
